"","n","nevent","coef","se","hazard_ratio","hr_confint_lower","hr_confint_upper","p_value","p_adjusted"
"CD11c_low_immune_region",69,53,-0.06385028,0.1344793,0.938145449240131,0.720777470384251,1.22106602952056,0.634932101612245,0.976660118369517
"Fibroblast_assort",69,53,0.06485954,0.136948,1.06700914025058,0.815826428796002,1.39552785395601,0.635780205066196,0.976660118369517
"B_cells_assort",69,53,0.07820423,0.1653017,1.0813434803903,0.782093380839328,1.49509476902583,0.636141834184187,0.976660118369517
"Tumor_M1_med_dist",68,52,0.05962002,0.1263934,1.06143314963094,0.828526424015232,1.35981219002709,0.63713957184262,0.976660118369517
"M2_macrophages_M1_med_dist",31,23,0.09649305,0.2081855,1.10130192400459,0.732316023758892,1.65620563864042,0.643009301960196,0.976660118369517
"HLADR+_tumor_med_dist",46,36,0.0868604,0.1877718,1.09074440054905,0.754903364341528,1.57599423121773,0.643661903409654,0.976660118369517
"CD11c+_epithelial_vascular_contact",69,53,0.06028915,0.1314369,1.06214362048531,0.820925850372668,1.37423991463482,0.646454903450452,0.976660118369517
"Neutrophils_assort",69,53,-0.06876019,0.1544097,0.933550529711183,0.689769576838363,1.26348946197182,0.656095767997057,0.976660118369517
"Lymphatic_endothelial_cells_tumor_contact",69,53,-0.05722547,0.129143,0.944381120441623,0.733196874639426,1.21639321101195,0.657680987816408,0.976660118369517
"Tumor_vascular_contact",69,53,-0.06180715,0.1408315,0.940064158464368,0.713315253509077,1.23889208548668,0.660753495910934,0.976660118369517
"Fibroblast_M1_med_dist",66,50,-0.06132088,0.1401511,0.940521392935923,0.714614597626843,1.23784273860025,0.661723957952125,0.976660118369517
"Neutrophils_tumor_contact",69,53,0.05605455,0.1282803,1.05765537271476,0.822530013097643,1.35999279007416,0.662133759971007,0.976660118369517
"M2_macrophages_region",69,53,-0.08710629,0.2017475,0.916579670552978,0.617223438657627,1.36112506404187,0.665916676339155,0.976660118369517
"Other_immune_vascular_contact",69,53,-0.05688878,0.1326382,0.944699131506851,0.72843644123766,1.22516721919274,0.667994619090102,0.976660118369517
"Lymphatic_endothelial_cells_vascular_contact",69,53,0.04831047,0.1147795,1.04949644138088,0.838070399614546,1.31426044993085,0.673829458225369,0.976660118369517
"CD163+_cells_assort",69,53,0.05574593,0.1342248,1.05732901369183,0.812751585616134,1.37550595160888,0.677909288762964,0.976660118369517
"CD11c_low_immune_M1_contact",69,53,0.05494286,0.1328802,1.0564802458612,0.814242067594737,1.37078462820282,0.679257461041001,0.976660118369517
"CD56+CD45-_vascular_med_dist",38,28,0.08554762,0.2070532,1.08931343860245,0.725953557088698,1.63454501453033,0.679484032237605,0.976660118369517
"Unidentified_vascular_contact",69,53,0.05514394,0.136731,1.05669270711069,0.8082823660991,1.38144728141208,0.686725681266173,0.976660118369517
