"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"Neuroepithelial cells_M1_med_dist",0.0296391941391941,0.070405606602475,0.0977617681702148,0.108447532461346,0.135324404493457,0.339587073168883,0
"CD11c+ epithelial_vascular_med_dist",0.019462294197031,0.07471955459328,0.097719140673484,0.101336332919812,0.119411904972492,0.432413678389953,0
"Neuroepithelial cells_vascular_contact",0.0207515455304929,0.0742237704689348,0.0977122400505912,0.115402834554218,0.137585540858135,0.594896173974339,0
"Fibroblast_M1_med_dist",0.0291831065606319,0.0734744398685949,0.0975384472725594,0.104773340028525,0.126168836116118,0.386220530478131,0
"CD11b+ epithelial_tumor_med_dist",0.0106065934065934,0.074129372377374,0.0970544649640719,0.105027369446527,0.128237327937707,0.35024005222893,0
"HLADR+_M1_med_dist",0.0137040055729711,0.0714790282131776,0.0969150154623095,0.107111664489567,0.128422855904347,0.362662298377305,0
"B cells_tumor_med_dist",0.0227134349521446,0.0734507730149943,0.096780058467738,0.107274435824699,0.128902024035193,0.394285818052441,0
"Other immune_assort",0.0263076388114928,0.0717274597224774,0.096416375540029,0.108132865270886,0.133496266991926,0.356613338818726,0
"M2 macrophages_prop",0.00922222222222222,0.0677796206667084,0.0963775036964196,0.109580064022211,0.136645648309304,0.419477052909821,0
"M2 macrophages_tumor_contact",0.00645614035087719,0.070479632724233,0.0962882668881472,0.104211694511557,0.128875082362385,0.303531377180986,0
"Tumor_M1_med_dist",0.0215285714285714,0.0717340553850843,0.0961453992772834,0.103688688297836,0.125221777854123,0.402056024726666,0
"Neuroepithelial cells_assort",0.0251364052476122,0.0689984266373232,0.0958113281631025,0.107775711221191,0.129585885131894,0.585919669350093,0
"Tumor_vascular_contact",0.0229050357174354,0.0766765496281831,0.095639357551639,0.100019236506651,0.118971341278276,0.286060255814907,0
"B cells_vascular_contact",0.0201760461760462,0.0695646077204576,0.0955133331371305,0.10457958561477,0.129784758848702,0.414556409784225,0
"CD8+ T cells_assort",0.0146820512820513,0.0729956557230711,0.0950720737191046,0.100340484278552,0.120921749527446,0.250799009212657,0
"CD11b_low Neutrophils_tumor_contact",0.0200733333333333,0.0741397862777029,0.0947354877669211,0.102697215909735,0.12271149897255,0.361033735664767,0
"Neutrophils_assort",0.00877422969187675,0.0699623723178582,0.094423597704956,0.105250819268926,0.129726549296402,0.43539422297152,0
"Fibroblast_region",0.0227015182884748,0.0683156559307192,0.0932444658817931,0.103097372479976,0.118451913220601,0.447106500480887,0
